Time_PC,Time_Dev,Target,Yaw,Rate,Servo_Angle,Servo_PWM
1768640005.858298,21660,0.0,10.2,20.4,65.0,250.0
1768640005.8799005,21680,0.0,10.78,23.75,65.0,250.0
1768640005.8898165,21700,0.0,11.26,19.12,65.0,250.0
1768640005.9118147,21720,0.0,11.89,27.18,65.0,250.0
1768640005.9530146,21740,0.0,12.51,19.45,65.0,250.0
1768640005.972813,21760,0.0,13.18,33.61,65.0,250.0
1768640006.0007627,21780,0.0,13.89,24.05,65.0,250.0
1768640006.0103767,21800,0.0,14.54,29.61,65.0,250.0
1768640006.031296,21820,0.0,15.32,30.81,65.0,250.0
1768640006.0477033,21840,0.0,16.06,34.73,65.0,250.0
1768640006.0615306,21860,0.0,16.79,27.0,65.0,250.0
1768640006.072934,21880,0.0,17.48,28.01,65.0,250.0
1768640006.1046848,21900,0.0,18.1,25.03,65.0,250.0
1768640006.1143925,21920,0.0,18.74,26.39,65.0,250.0
1768640006.1370575,21940,0.0,19.38,26.79,65.0,250.0
1768640006.146532,21960,0.0,19.99,26.71,65.0,250.0
1768640006.1917412,21980,0.0,20.64,27.03,65.0,250.0
1768640006.2272346,22000,0.0,21.21,23.79,65.0,250.0
1768640006.248271,22020,0.0,21.7,19.12,65.0,250.0
1768640006.27939,22040,0.0,22.13,17.54,65.0,250.0
1768640006.2935512,22060,0.0,22.51,14.01,65.0,250.0
1768640006.3061204,22080,0.0,22.74,6.11,65.0,250.0
1768640006.3069677,22100,0.0,22.88,6.6,65.0,250.0
1768640006.3078098,22120,0.0,23.07,7.21,65.0,250.0
1768640006.3394313,22140,0.0,23.25,6.23,65.0,250.0
1768640006.3631608,22160,0.0,23.35,1.53,65.0,250.0
1768640006.3889036,22180,0.0,23.42,3.33,65.0,250.0
1768640006.3976908,22200,0.0,23.53,4.29,65.0,250.0
1768640006.4258616,22220,0.0,23.65,6.67,65.0,250.0
1768640006.4394205,22240,0.0,23.78,7.44,65.0,250.0
1768640006.4605324,22260,0.0,23.97,7.71,65.0,250.0
1768640006.4871488,22280,0.0,24.13,6.27,65.0,250.0
1768640006.5025005,22300,0.0,24.28,5.6,65.0,250.0
1768640006.5217702,22320,0.0,24.38,4.26,65.0,250.0
1768640006.5319223,22340,0.0,24.48,5.2,65.0,250.0
1768640006.5522158,22360,0.0,24.65,7.01,65.0,250.0
1768640006.594074,22380,0.0,24.75,1.02,65.0,250.0
1768640006.6078448,22400,0.0,24.74,0.45,65.0,250.0
1768640006.6367831,22420,0.0,24.74,0.51,65.0,250.0
1768640006.6423652,22440,0.0,24.76,-1.77,65.0,250.0
1768640006.6741164,22460,0.0,24.75,-2.14,65.0,250.0
1768640006.687506,22480,0.0,24.76,2.16,65.0,250.0
1768640006.6940374,22500,0.0,24.74,-3.14,65.0,250.0
1768640006.714447,22520,0.0,24.65,-7.01,65.0,250.0
1768640006.7465522,22540,0.0,24.48,-14.32,65.0,250.0
1768640006.7570002,22560,0.0,24.13,-24.45,65.0,250.0
1768640006.7786705,22580,0.0,23.69,-18.71,65.0,250.0
1768640006.8101645,22600,0.0,23.26,-22.77,65.0,250.0
1768640006.81944,22620,0.0,22.78,-25.62,70.0,262.0
1768640006.8555417,22640,0.0,22.25,-29.44,80.0,284.0
1768640006.8688831,22660,0.0,21.6,-36.05,104.0,339.0
1768640006.8880305,22680,0.0,20.85,-25.87,114.0,362.0
1768640006.9136434,22700,0.0,20.43,-17.53,65.0,250.0
1768640006.9300196,22720,0.0,20.09,-17.83,65.0,250.0
1768640006.940692,22740,0.0,19.79,-14.37,65.0,250.0
1768640006.9491665,22760,0.0,19.72,11.17,65.0,250.0
1768640006.970752,22780,0.0,20.01,18.28,65.0,250.0
1768640007.016562,22800,0.0,20.34,15.73,65.0,250.0
1768640007.021526,22820,0.0,20.65,15.31,65.0,250.0
1768640007.0300622,22840,0.0,20.91,18.92,65.0,250.0
1768640007.0537016,22860,0.0,21.35,23.76,65.0,250.0
1768640007.083612,22880,0.0,21.91,34.05,65.0,250.0
1768640007.1020184,22900,0.0,22.55,27.79,65.0,250.0
1768640007.118001,22920,0.0,23.0,23.02,65.0,250.0
1768640007.1343493,22940,0.0,23.4,25.55,65.0,250.0
1768640007.1577513,22960,0.0,23.91,32.68,65.0,250.0
1768640007.1800222,22980,0.0,24.55,37.03,65.0,250.0
1768640007.1893165,23000,0.0,25.3,43.42,65.0,250.0
1768640007.2261615,23020,0.0,25.98,36.67,65.0,250.0
1768640007.2513905,23040,0.0,26.63,36.94,65.0,250.0
1768640007.2685406,23060,0.0,27.27,41.62,65.0,250.0
1768640007.2781403,23080,0.0,28.04,44.61,65.0,250.0
1768640007.3058848,23100,0.0,28.93,51.01,65.0,250.0
1768640007.3216655,23120,0.0,29.81,46.43,65.0,250.0
1768640007.3402197,23140,0.0,30.47,39.41,65.0,250.0
1768640007.3508785,23160,0.0,30.98,41.25,65.0,250.0
1768640007.3716285,23180,0.0,31.73,68.54,65.0,250.0
1768640007.4093006,23200,0.0,32.85,84.52,65.0,250.0
1768640007.442975,23220,0.0,34.27,92.76,65.0,250.0
1768640007.4767444,23240,0.0,35.8,88.96,65.0,250.0
1768640007.5046923,23260,0.0,37.3,79.38,65.0,250.0
1768640007.5141528,23280,0.0,38.61,77.43,65.0,250.0
1768640007.5235426,23300,0.0,39.96,105.76,65.0,250.0
1768640007.5470755,23320,0.0,41.82,123.58,65.0,250.0
1768640007.557877,23340,0.0,43.67,114.65,65.0,250.0
1768640007.5647717,23360,0.0,45.51,123.63,65.0,250.0
1768640007.574798,23380,0.0,47.55,124.73,65.0,250.0
1768640007.5964882,23400,0.0,49.59,110.38,65.0,250.0
1768640007.6061199,23420,0.0,51.58,98.27,65.0,250.0
1768640007.6540308,23440,0.0,53.19,78.5,65.0,250.0
1768640007.6630087,23460,0.0,54.81,88.43,65.0,250.0
1768640007.6924512,23480,0.0,56.43,69.24,65.0,250.0
1768640007.6999094,23500,0.0,57.67,59.19,65.0,250.0
1768640007.735846,23520,0.0,58.62,37.4,65.0,250.0
1768640007.7524087,23540,0.0,59.1,3.79,65.0,250.0
1768640007.7664385,23560,0.0,59.0,-34.45,65.0,250.0
1768640007.7776256,23580,0.0,58.42,-55.84,100.0,330.0
1768640007.7993722,23600,0.0,57.42,-78.67,115.0,364.0
1768640007.8211906,23620,0.0,56.19,-69.25,115.0,364.0
1768640007.8578475,23640,0.0,55.25,-60.93,115.0,364.0
1768640007.8741388,23660,0.0,54.37,-63.38,115.0,364.0
1768640007.912131,23680,0.0,52.95,-101.68,115.0,364.0
1768640007.9412103,23700,0.0,50.79,-133.53,115.0,364.0
1768640007.9559624,23720,0.0,48.33,-135.66,115.0,364.0
1768640007.9626968,23740,0.0,46.15,-124.34,115.0,364.0
1768640007.9640887,23760,0.0,44.15,-106.68,115.0,364.0
1768640007.9899762,23780,0.0,42.21,-114.31,115.0,364.0
1768640007.992302,23800,0.0,39.88,-132.38,115.0,364.0
1768640008.0145006,23820,0.0,37.37,-139.27,115.0,364.0
1768640008.0701911,23840,0.0,34.87,-137.58,115.0,364.0
1768640008.080011,23860,0.0,32.3,-141.49,115.0,364.0
1768640008.0850008,23880,0.0,29.59,-152.34,115.0,364.0
1768640008.1128201,23900,0.0,26.52,-153.66,115.0,364.0
1768640008.125123,23920,0.0,24.73,-63.14,115.0,364.0
1768640008.148125,23940,0.0,23.93,-39.58,115.0,364.0
1768640008.1649854,23960,0.0,23.25,-48.28,115.0,364.0
1768640008.1809683,23980,0.0,22.08,-80.14,115.0,364.0
1768640008.206517,24000,0.0,20.48,-52.15,115.0,364.0
1768640008.2165225,24020,0.0,20.38,36.2,65.0,250.0
1768640008.2385921,24040,0.0,21.74,92.21,65.0,250.0
1768640008.2486126,24060,0.0,23.87,99.07,65.0,250.0
1768640008.27934,24080,0.0,26.13,118.88,65.0,250.0
1768640008.3074703,24100,0.0,28.71,140.28,65.0,250.0
1768640008.3193407,24120,0.0,31.38,136.55,65.0,250.0
1768640008.3329437,24140,0.0,34.3,153.5,65.0,250.0
1768640008.3572052,24160,0.0,36.96,107.78,65.0,250.0
1768640008.385151,24180,0.0,38.83,79.41,65.0,250.0
1768640008.3934615,24200,0.0,40.17,69.88,65.0,250.0
1768640008.4150712,24220,0.0,41.3,60.72,65.0,250.0
1768640008.4245543,24240,0.0,42.74,107.88,65.0,250.0
1768640008.4567142,24260,0.0,44.14,48.11,65.0,250.0
1768640008.484643,24280,0.0,44.95,27.38,65.0,250.0
1768640008.4940925,24300,0.0,45.41,33.87,65.0,250.0
1768640008.511156,24320,0.0,45.98,34.33,65.0,250.0
1768640008.549393,24340,0.0,46.53,41.47,65.0,250.0
1768640008.5706391,24360,0.0,47.16,30.79,65.0,250.0
1768640008.5773892,24380,0.0,47.46,12.06,65.0,250.0
1768640008.588811,24400,0.0,47.62,6.84,65.0,250.0
1768640008.6174905,24420,0.0,47.38,-24.77,65.0,250.0
1768640008.6389399,24440,0.0,46.56,-44.17,65.0,250.0
1768640008.648977,24460,0.0,45.42,-44.01,92.0,312.0
1768640008.6902847,24480,0.0,44.5,-36.96,65.0,250.0
1768640008.7074575,24500,0.0,44.04,-15.71,65.0,250.0
1768640008.7430258,24520,0.0,43.79,-17.16,65.0,250.0
1768640008.771398,24540,0.0,43.41,-28.94,65.0,250.0
1768640008.7805421,24560,0.0,42.82,-23.59,65.0,250.0
1768640008.7924628,24580,0.0,42.41,-10.62,65.0,250.0
1768640008.81162,24600,0.0,42.1,-8.58,65.0,250.0
1768640008.8173828,24620,0.0,41.79,-30.6,65.0,250.0
1768640008.8315825,24640,0.0,41.09,-56.15,65.0,250.0
1768640008.8642614,24660,0.0,39.85,-63.13,88.0,302.0
1768640008.8942895,24680,0.0,38.61,-55.4,89.0,305.0
1768640008.9130428,24700,0.0,37.78,-41.69,70.0,262.0
1768640008.9422076,24720,0.0,36.87,-60.17,90.0,307.0
1768640008.982641,24740,0.0,35.63,-107.82,91.0,309.0
1768640009.0067441,24760,0.0,33.75,-123.3,92.0,312.0
1768640009.0125284,24780,0.0,32.32,-88.48,92.0,312.0
1768640009.0134978,24800,0.0,31.38,-69.87,93.0,314.0
1768640009.0245879,24820,0.0,30.46,-85.3,94.0,316.0
1768640009.0347514,24840,0.0,29.05,-122.31,97.0,323.0
1768640009.0564432,24860,0.0,27.43,-108.58,99.0,327.0
1768640009.089797,24880,0.0,27.08,-73.11,101.0,332.0
1768640009.1020465,24900,0.0,27.7,-26.58,102.0,334.0
1768640009.1329272,24920,0.0,28.73,-15.45,65.0,250.0
1768640009.1631215,24940,0.0,29.5,-5.69,65.0,250.0
1768640009.1692958,24960,0.0,29.89,1.45,65.0,250.0
1768640009.1789184,24980,0.0,30.46,50.28,65.0,250.0
1768640009.2021246,25000,0.0,31.7,94.7,65.0,250.0
1768640009.2112,25020,0.0,33.24,115.65,65.0,250.0
1768640009.232558,25040,0.0,34.78,145.33,65.0,250.0
1768640009.2835937,25060,0.0,36.08,96.93,65.0,250.0
1768640009.297008,25080,0.0,37.37,87.38,65.0,250.0
1768640009.3212018,25100,0.0,38.66,69.75,65.0,250.0
1768640009.356957,25120,0.0,38.75,-49.72,65.0,250.0
1768640009.3890176,25140,0.0,36.76,-160.68,100.0,330.0
1768640009.4036098,25160,0.0,33.34,-171.07,102.0,334.0
1768640009.4045537,25180,0.0,29.65,-148.74,105.0,341.0
1768640009.4057696,25200,0.0,27.08,-119.46,108.0,348.0
1768640009.4259524,25220,0.0,24.92,-150.82,112.0,357.0
1768640009.4359887,25240,0.0,22.08,-173.1,115.0,364.0
1768640009.4918709,25260,0.0,18.34,-216.55,115.0,364.0
1768640009.527978,25280,0.0,13.68,-235.86,115.0,364.0
1768640009.555146,25300,0.0,9.8,-167.48,115.0,364.0
1768640009.5748222,25320,0.0,6.53,-153.17,115.0,364.0
1768640009.5813677,25340,0.0,3.62,-145.74,115.0,364.0
1768640009.601723,25360,0.0,0.52,-175.9,115.0,364.0
1768640009.6081889,25380,0.0,-3.17,-153.43,115.0,364.0
1768640009.6092637,25400,0.0,-5.44,-2.97,115.0,364.0
1768640009.6125925,25420,0.0,-3.85,160.84,65.0,250.0
1768640009.63393,25440,0.0,0.61,295.06,65.0,250.0
1768640009.673217,25460,0.0,7.92,491.76,65.0,250.0
1768640009.696848,25480,0.0,17.05,514.02,65.0,250.0
1768640009.7071562,25500,0.0,25.42,434.89,65.0,250.0
1768640009.7324324,25520,0.0,33.12,404.84,65.0,250.0
1768640009.7456234,25540,0.0,39.43,295.55,65.0,250.0
1768640009.7678168,25560,0.0,44.34,270.64,65.0,250.0
1768640009.777329,25580,0.0,48.63,204.64,65.0,250.0
1768640009.796552,25600,0.0,51.87,133.69,65.0,250.0
1768640009.80739,25620,0.0,54.1,71.97,65.0,250.0
1768640009.8365989,25640,0.0,55.67,25.22,65.0,250.0
1768640009.858598,25660,0.0,56.15,-45.8,65.0,250.0
1768640009.8902123,25680,0.0,55.18,-149.37,115.0,364.0
1768640009.9041476,25700,0.0,52.15,-239.52,115.0,364.0
1768640009.933579,25720,0.0,46.67,-353.75,115.0,364.0
1768640009.9410963,25740,0.0,40.44,-223.91,115.0,364.0
1768640009.9709811,25760,0.0,37.14,-161.13,115.0,364.0
1768640009.9892514,25780,0.0,34.01,-198.96,115.0,364.0
1768640010.0073197,25800,0.0,29.68,-272.47,115.0,364.0
1768640010.0222282,25820,0.0,24.56,-269.46,115.0,364.0
1768640010.035592,25840,0.0,19.76,-214.21,115.0,364.0
1768640010.045929,25860,0.0,16.43,-122.3,115.0,364.0
1768640010.0774255,25880,0.0,14.67,-89.82,115.0,364.0
1768640010.1039274,25900,0.0,12.72,-121.73,115.0,364.0
1768640010.1134243,25920,0.0,11.12,-26.5,115.0,364.0
1768640010.1454725,25940,0.0,12.93,204.9,65.0,250.0
1768640010.1728673,25960,0.0,18.83,393.12,65.0,250.0
1768640010.1888998,25980,0.0,25.89,359.63,65.0,250.0
1768640010.2040942,26000,0.0,31.96,322.07,65.0,250.0
1768640010.2161956,26020,0.0,37.72,305.95,65.0,250.0
1768640010.2379384,26040,0.0,42.85,283.06,65.0,250.0
1768640010.2596529,26060,0.0,47.55,233.49,65.0,250.0
1768640010.2696521,26080,0.0,50.77,123.18,65.0,250.0
1768640010.3045638,26100,0.0,52.46,51.9,65.0,250.0
1768640010.3260949,26120,0.0,52.43,-77.39,65.0,250.0
1768640010.3519368,26140,0.0,49.72,-226.57,115.0,364.0
1768640010.3578584,26160,0.0,44.0,-390.96,115.0,364.0
1768640010.389263,26180,0.0,36.74,-322.91,115.0,364.0
1768640010.4051173,26200,0.0,32.37,-194.68,115.0,364.0
1768640010.417017,26220,0.0,29.01,-180.59,115.0,364.0
1768640010.4404066,26240,0.0,25.7,-186.41,115.0,364.0
1768640010.4470131,26260,0.0,22.42,-161.3,115.0,364.0
1768640010.4788866,26280,0.0,20.0,-84.3,115.0,364.0
1768640010.520744,26300,0.0,19.01,-2.92,115.0,364.0
1768640010.5239701,26320,0.0,20.02,102.18,65.0,250.0
1768640010.5406148,26340,0.0,23.35,233.17,65.0,250.0
1768640010.573408,26360,0.0,28.01,296.44,65.0,250.0
1768640010.5794287,26380,0.0,34.19,347.1,65.0,250.0
1768640010.6089306,26400,0.0,39.92,294.12,65.0,250.0
1768640010.6198883,26420,0.0,44.77,257.75,65.0,250.0
1768640010.6400576,26440,0.0,48.67,182.47,65.0,250.0
1768640010.6611915,26460,0.0,51.66,159.14,65.0,250.0
1768640010.6715858,26480,0.0,54.23,112.75,65.0,250.0
1768640010.693031,26500,0.0,55.87,63.55,65.0,250.0
1768640010.7352083,26520,0.0,56.78,26.61,65.0,250.0
1768640010.7498338,26540,0.0,57.16,-0.4,65.0,250.0
1768640010.782534,26560,0.0,57.13,-19.71,65.0,250.0
1768640010.805987,26580,0.0,57.07,-11.47,65.0,250.0
1768640010.8342352,26600,0.0,57.18,-14.95,65.0,250.0
1768640010.8519685,26620,0.0,56.86,-29.35,65.0,250.0
1768640010.8611732,26640,0.0,56.3,-32.54,65.0,250.0
1768640010.8621538,26660,0.0,55.92,-15.62,65.0,250.0
1768640010.8859634,26680,0.0,55.65,-18.53,65.0,250.0
1768640010.8959255,26700,0.0,55.51,-13.19,65.0,250.0
1768640010.9282935,26720,0.0,55.35,-16.51,65.0,250.0
1768640010.954381,26740,0.0,54.81,-57.01,65.0,250.0
1768640010.9646971,26760,0.0,53.57,-80.68,115.0,364.0
1768640010.9956925,26780,0.0,52.42,-54.28,115.0,364.0
1768640011.022478,26800,0.0,51.5,-39.79,96.0,321.0
1768640011.0362563,26820,0.0,50.63,-22.96,65.0,250.0
1768640011.051253,26840,0.0,49.96,-17.9,65.0,250.0
1768640011.0650878,26860,0.0,49.44,-48.16,65.0,250.0
1768640011.078316,26880,0.0,48.84,-25.69,106.0,343.0
1768640011.087638,26900,0.0,48.74,3.3,65.0,250.0
1768640011.1197643,26920,0.0,48.66,-14.87,65.0,250.0
1768640011.1593657,26940,0.0,48.23,-34.08,65.0,250.0
1768640011.168792,26960,0.0,47.32,-68.3,115.0,364.0
1768640011.198653,26980,0.0,45.69,-98.12,115.0,364.0
1768640011.209024,27000,0.0,44.09,-49.52,115.0,364.0
1768640011.2328827,27020,0.0,43.23,-30.87,85.0,296.0
1768640011.243975,27040,0.0,42.58,-40.98,66.0,252.0
1768640011.254827,27060,0.0,41.72,-67.82,115.0,364.0
1768640011.2855947,27080,0.0,40.45,-104.87,115.0,364.0
1768640011.3029597,27100,0.0,38.47,-120.16,115.0,364.0
1768640011.3130324,27120,0.0,36.72,-90.77,115.0,364.0
1768640011.3358874,27140,0.0,35.44,-75.66,115.0,364.0
1768640011.366896,27160,0.0,34.04,-107.3,115.0,364.0
1768640011.3789732,27180,0.0,31.68,-156.84,115.0,364.0
1768640011.4036806,27200,0.0,29.11,-104.45,115.0,364.0
1768640011.4100504,27220,0.0,27.45,-82.77,115.0,364.0
1768640011.4461877,27240,0.0,25.97,-66.63,115.0,364.0
1768640011.466579,27260,0.0,24.81,-81.23,115.0,364.0
1768640011.4762783,27280,0.0,23.15,-117.07,115.0,364.0
1768640011.4954755,27300,0.0,20.62,-146.3,115.0,364.0
1768640011.505356,27320,0.0,17.37,-182.59,115.0,364.0
1768640011.5374029,27340,0.0,13.97,-158.42,115.0,364.0
1768640011.5678146,27360,0.0,10.83,-159.72,115.0,364.0
1768640011.5791786,27380,0.0,7.59,-156.1,115.0,364.0
1768640011.6067784,27400,0.0,4.56,-133.97,115.0,364.0
1768640011.6243892,27420,0.0,1.88,-119.69,115.0,364.0
1768640011.6478884,27440,0.0,-0.73,-122.73,115.0,364.0
1768640011.6577501,27460,0.0,-3.5,-115.92,115.0,364.0
1768640011.669377,27480,0.0,-5.57,-73.8,115.0,364.0
1768640011.6977606,27500,0.0,-6.99,-56.16,115.0,364.0
1768640011.7199585,27520,0.0,-8.18,-48.18,115.0,364.0
1768640011.7300754,27540,0.0,-9.17,-35.36,115.0,364.0
1768640011.7720876,27560,0.0,-9.74,-12.48,115.0,364.0
1768640011.7887502,27580,0.0,-9.61,22.19,82.0,289.0
1768640011.815414,27600,0.0,-8.62,72.38,65.0,250.0
1768640011.8477538,27620,0.0,-6.53,111.52,65.0,250.0
1768640011.8774953,27640,0.0,-3.67,153.75,65.0,250.0
1768640011.9019182,27660,0.0,0.64,231.21,65.0,250.0
1768640011.9028313,27680,0.0,6.66,326.86,65.0,250.0
1768640011.903781,27700,0.0,14.98,440.3,65.0,250.0
1768640011.91183,27720,0.0,24.0,377.86,65.0,250.0
1768640011.9444032,27740,0.0,30.37,251.49,65.0,250.0
1768640011.9548519,27760,0.0,35.23,277.53,65.0,250.0
1768640011.9930627,27780,0.0,39.81,237.9,65.0,250.0
1768640012.0257702,27800,0.0,43.65,187.76,65.0,250.0
1768640012.060231,27820,0.0,46.54,139.47,65.0,250.0
1768640012.0869122,27840,0.0,49.06,141.12,65.0,250.0
1768640012.1117983,27860,0.0,51.22,119.09,65.0,250.0
1768640012.1126475,27880,0.0,52.91,84.74,65.0,250.0
1768640012.1135316,27900,0.0,54.18,73.66,65.0,250.0
1768640012.121025,27920,0.0,55.33,63.99,65.0,250.0
1768640012.1308298,27940,0.0,56.44,51.57,65.0,250.0
1768640012.1527915,27960,0.0,57.13,38.37,65.0,250.0
1768640012.189517,27980,0.0,57.48,4.33,65.0,250.0
1768640012.2042158,28000,0.0,57.12,-47.03,65.0,250.0
1768640012.230704,28020,0.0,55.99,-74.29,115.0,364.0
1768640012.2409487,28040,0.0,54.46,-103.77,115.0,364.0
1768640012.274631,28060,0.0,51.99,-178.61,115.0,364.0
1768640012.2835927,28080,0.0,47.22,-309.12,115.0,364.0
1768640012.298206,28100,0.0,40.41,-350.36,115.0,364.0
1768640012.3199008,28120,0.0,34.49,-227.05,115.0,364.0
1768640012.345471,28140,0.0,31.37,-104.35,115.0,364.0
1768640012.355447,28160,0.0,29.63,-80.04,115.0,364.0
1768640012.3774517,28180,0.0,28.05,-85.13,115.0,364.0
1768640012.4041991,28200,0.0,26.18,-109.95,115.0,364.0
1768640012.4220293,28220,0.0,23.98,-104.83,115.0,364.0
1768640012.4430935,28240,0.0,22.03,-96.4,115.0,364.0
1768640012.4514482,28260,0.0,20.04,-104.49,115.0,364.0
1768640012.4802122,28280,0.0,17.89,-106.2,115.0,364.0
1768640012.5087519,28300,0.0,15.86,-103.22,115.0,364.0
1768640012.5187185,28320,0.0,13.82,-106.28,115.0,364.0
1768640012.538784,28340,0.0,11.77,-101.07,115.0,364.0
1768640012.5482485,28360,0.0,9.63,-117.92,115.0,364.0
1768640012.5854802,28380,0.0,7.25,-109.26,115.0,364.0
1768640012.6147645,28400,0.0,5.26,-80.67,115.0,364.0
1768640012.6250007,28420,0.0,3.59,-77.86,115.0,364.0
1768640012.6516218,28440,0.0,1.92,-78.65,115.0,364.0
1768640012.672462,28460,0.0,0.0,-96.41,115.0,364.0
1768640012.6993399,28480,0.0,-1.91,-72.54,115.0,364.0
1768640012.7127354,28500,0.0,-3.19,-44.73,115.0,364.0
1768640012.7259495,28520,0.0,-3.99,-28.56,115.0,364.0
1768640012.7397964,28540,0.0,-4.84,-48.57,115.0,364.0
1768640012.7625372,28560,0.0,-5.96,-59.36,115.0,364.0
1768640012.7726164,28580,0.0,-7.54,-71.97,115.0,364.0
1768640012.819361,28600,0.0,-8.78,-36.73,115.0,364.0
1768640012.8609695,28620,0.0,-9.46,-22.72,115.0,364.0
1768640012.8956044,28640,0.0,-9.99,-19.99,115.0,364.0
1768640012.9139185,28660,0.0,-10.51,-23.84,115.0,364.0
1768640012.9348977,28680,0.0,-11.05,-27.2,115.0,364.0
1768640012.9504826,28700,0.0,-11.57,-17.37,115.0,364.0
1768640012.9515305,28720,0.0,-11.85,-10.62,115.0,364.0
1768640012.952524,28740,0.0,-12.18,-23.65,115.0,364.0
1768640012.9550679,28760,0.0,-12.85,-43.08,115.0,364.0
1768640012.9657218,28780,0.0,-13.62,-37.54,115.0,364.0
1768640012.9970121,28800,0.0,-14.42,-35.4,115.0,364.0
1768640013.0316179,28820,0.0,-15.02,-19.56,115.0,364.0
1768640013.0434308,28840,0.0,-15.39,-23.9,115.0,364.0
1768640013.0758107,28860,0.0,-16.03,-34.95,115.0,364.0
1768640013.087569,28880,0.0,-16.8,-38.25,115.0,364.0
1768640013.117568,28900,0.0,-17.59,-27.65,115.0,364.0
1768640013.133207,28920,0.0,-18.08,-17.49,115.0,364.0
1768640013.146646,28940,0.0,-18.5,-15.27,115.0,364.0
1768640013.158106,28960,0.0,-18.82,-7.8,115.0,364.0
1768640013.1796672,28980,0.0,-19.23,-36.68,115.0,364.0
1768640013.1897354,29000,0.0,-20.21,-34.07,115.0,364.0
1768640013.236514,29020,0.0,-21.11,-41.26,115.0,364.0
1768640013.2786107,29040,0.0,-22.17,-34.86,115.0,364.0
1768640013.2860682,29060,0.0,-22.67,-11.79,115.0,364.0
1768640013.3115845,29080,0.0,-22.71,1.33,115.0,364.0
1768640013.323862,29100,0.0,-22.62,3.24,97.0,323.0
1768640013.3315995,29120,0.0,-22.46,9.19,84.0,293.0
1768640013.347587,29140,0.0,-22.23,5.97,65.0,250.0
1768640013.3571131,29160,0.0,-22.13,6.3,91.0,309.0
1768640013.3711758,29180,0.0,-21.93,13.11,67.0,255.0
1768640013.4041464,29200,0.0,-21.58,21.51,65.0,250.0
1768640013.414311,29220,0.0,-21.24,9.85,65.0,250.0
1768640013.4429512,29240,0.0,-21.15,4.79,88.0,302.0
1768640013.452645,29260,0.0,-21.02,6.71,78.0,280.0
1768640013.4859824,29280,0.0,-20.91,6.1,82.0,289.0
1768640013.5146558,29300,0.0,-20.8,5.87,74.0,271.0
1768640013.523352,29320,0.0,-20.7,6.89,79.0,282.0
1768640013.532035,29340,0.0,-20.61,1.85,73.0,268.0
1768640013.565401,29360,0.0,-20.73,-6.12,115.0,364.0
1768640013.5747356,29380,0.0,-20.83,-1.49,115.0,364.0
1768640013.5968657,29400,0.0,-20.83,2.91,97.0,323.0
1768640013.6064603,29420,0.0,-20.81,2.79,94.0,316.0
1768640013.6867256,29440,0.0,-20.78,-0.05,91.0,309.0
1768640013.7044067,29460,0.0,-20.86,-2.38,115.0,364.0
1768640013.744929,29480,0.0,-20.88,1.83,105.0,341.0
1768640013.7572186,29500,0.0,-20.84,2.19,94.0,316.0
1768640013.7764127,29520,0.0,-20.85,-0.9,104.0,339.0
1768640013.77734,29540,0.0,-20.85,1.9,104.0,339.0
1768640013.7782834,29560,0.0,-20.81,-1.36,97.0,323.0
1768640013.7791936,29580,0.0,-20.86,-0.94,114.0,362.0
1768640013.7992756,29600,0.0,-20.89,-0.79,110.0,352.0
1768640013.8217776,29620,0.0,-20.87,2.87,99.0,327.0
1768640013.855116,29640,0.0,-20.78,7.22,86.0,298.0
1768640013.8769932,29660,0.0,-20.59,14.11,67.0,255.0
1768640013.8989515,29680,0.0,-19.95,42.88,65.0,250.0
1768640013.9047425,29700,0.0,-18.83,67.26,65.0,250.0
1768640013.9328196,29720,0.0,-16.74,166.63,65.0,250.0
1768640013.9453435,29740,0.0,-12.3,268.3,65.0,250.0
1768640013.9727542,29760,0.0,-6.85,283.65,65.0,250.0
1768640013.9883988,29780,0.0,-1.66,221.74,65.0,250.0
1768640013.9917302,29800,0.0,2.48,180.11,65.0,250.0
1768640014.013448,29820,0.0,5.66,123.67,65.0,250.0
1768640014.05247,29840,0.0,7.68,76.09,65.0,250.0
1768640014.0729928,29860,0.0,8.72,22.78,65.0,250.0
1768640014.0838208,29880,0.0,8.6,-19.74,65.0,250.0
1768640014.1167355,29900,0.0,8.13,-2.81,94.0,316.0
1768640014.1268404,29920,0.0,8.52,31.56,65.0,250.0
1768640014.1508963,29940,0.0,9.09,33.03,65.0,250.0
1768640014.1559813,29960,0.0,9.98,68.82,65.0,250.0
1768640014.1741486,29980,0.0,11.3,62.84,65.0,250.0
1768640014.206221,30000,0.0,12.23,34.08,65.0,250.0
1768640014.2163334,30020,0.0,12.53,2.17,65.0,250.0
1768640014.2385414,30040,0.0,12.53,-2.57,65.0,250.0
1768640014.2476916,30060,0.0,12.27,-17.66,65.0,250.0
1768640014.290838,30080,0.0,11.87,-9.19,80.0,284.0
1768640014.32128,30100,0.0,11.9,14.92,65.0,250.0
1768640014.3271873,30120,0.0,12.3,43.63,65.0,250.0
1768640014.3366773,30140,0.0,13.24,64.33,65.0,250.0
1768640014.3679123,30160,0.0,15.01,143.25,65.0,250.0
1768640014.385496,30180,0.0,19.26,252.05,65.0,250.0
1768640014.4030492,30200,0.0,24.07,246.76,65.0,250.0
1768640014.4137,30220,0.0,29.46,297.01,65.0,250.0
1768640014.4308777,30240,0.0,35.18,340.36,65.0,250.0
